station_id,transport_type,line,destination
740000001,Commuter train / Pendeltåg,40,Stockholm Centralstation
740000001,Commuter train / Pendeltåg,40,Södertälje centrum station
740000001,Commuter train / Pendeltåg,40,Uppsala Centralstation
740000001,Commuter train / Pendeltåg,41,Märsta station
740000001,Commuter train / Pendeltåg,41,Stockholm Centralstation
740000001,Commuter train / Pendeltåg,41,Södertälje centrum station
740000001,Commuter train / Pendeltåg,41,Älvsjö station
740000001,Commuter train / Pendeltåg,43,Bålsta station
740000001,Commuter train / Pendeltåg,43,Nynäshamn station
740000001,Commuter train / Pendeltåg,43,Stockholm Centralstation
740000001,Commuter train / Pendeltåg,43,Tungelsta station
740000001,Commuter train / Pendeltåg,43,Västerhaninge station
740000765,Commuter train / Pendeltåg,40,Flemingsberg station
740000765,Commuter train / Pendeltåg,40,Häggvik station
740000765,Commuter train / Pendeltåg,40,Knivsta station
740000765,Commuter train / Pendeltåg,40,Rönninge station
740000765,Commuter train / Pendeltåg,40,Solna station
740000765,Commuter train / Pendeltåg,40,Stockholm södra station
740000765,Commuter train / Pendeltåg,40,Södertälje centrum station
740000765,Commuter train / Pendeltåg,40,Södertälje hamn station
740000765,Commuter train / Pendeltåg,40,Tumba station
740000765,Commuter train / Pendeltåg,40,Uppsala Centralstation
740000765,Commuter train / Pendeltåg,40,Älvsjö station
740000765,Commuter train / Pendeltåg,40,Östertälje station
740000765,Commuter train / Pendeltåg,41,Flemingsberg station
740000765,Commuter train / Pendeltåg,41,Märsta station
740000765,Commuter train / Pendeltåg,41,Rosersberg station
740000765,Commuter train / Pendeltåg,41,Rönninge station
740000765,Commuter train / Pendeltåg,41,Sollentuna station
740000765,Commuter train / Pendeltåg,41,Stockholm City station
740000765,Commuter train / Pendeltåg,41,Stockholm Odenplan station
740000765,Commuter train / Pendeltåg,41,Södertälje centrum station
740000765,Commuter train / Pendeltåg,41,Södertälje hamn station
740000765,Commuter train / Pendeltåg,41,Tumba station
740000765,Commuter train / Pendeltåg,41,Upplands Väsby station
740000765,Commuter train / Pendeltåg,41,Uppsala Centralstation
740000765,Commuter train / Pendeltåg,41,Älvsjö station
740000765,Commuter train / Pendeltåg,41,Östertälje station
740000765,Commuter train / Pendeltåg,43,Barkarby station
740000765,Commuter train / Pendeltåg,43,Bro station
740000765,Commuter train / Pendeltåg,43,Bålsta station
740000765,Commuter train / Pendeltåg,43,Handen station
740000765,Commuter train / Pendeltåg,43,Kallhäll station
740000765,Commuter train / Pendeltåg,43,Kungsängen station
740000765,Commuter train / Pendeltåg,43,Nynäshamn station
740000765,Commuter train / Pendeltåg,43,Skogås station
740000765,Commuter train / Pendeltåg,43,Stockholm City station
740000765,Commuter train / Pendeltåg,43,Stockholm Odenplan station
740000765,Commuter train / Pendeltåg,43,Tungelsta station
740000765,Commuter train / Pendeltåg,43,Västerhaninge station
740000765,Commuter train / Pendeltåg,43,Älvsjö station
740000765,Commuter train / Pendeltåg,43,Årstaberg station
740001174,Bus,1,Essingetorget
740001174,Bus,1,Stockholm Frihamnen
740001174,Bus,76,Karlaplan T-bana
740001174,Bus,76,Ljusterögatan
740001174,Bus,76,Ropsten T-bana
740001174,Bus,76,Slussen T-bana
740001174,Bus,76,Stockholm Frihamnen
740001179,Bus,3,Fridhemsplan T-bana
740001179,Bus,3,Karolinska sjukhuset norra
740001179,Bus,3,Slussen T-bana
740001179,Bus,3,Södersjukhuset
740001179,Bus,72,Karolinska sjukhuset norra
740001179,Bus,72,Östhammarsgatan
740001541,Bus,1,Essingetorget
740001541,Bus,1,Stockholm Frihamnen
740001541,Bus,75,Ropsten T-bana
740001541,Bus,75,Stockholm Citytermin Kungsbron
740004046,Metro,13,Alby T-bana
740004046,Metro,13,Axelsberg T-bana
740004046,Metro,13,Norsborg T-bana
740004046,Metro,13,Ropsten T-bana
740004046,Metro,13,Sätra T-bana
740004046,Metro,14,Fruängen T-bana
740004046,Metro,14,Liljeholmen T-bana
740004046,Metro,14,Mörby centrum T-bana
740004046,Metro,14,Tekniska Högskolan T-bana
740004046,Metro,14,Telefonplan T-bana
740004046,Tram,30,Bällsta bro Spårv
740004046,Tram,30,Johannesfred Spårv
740004046,Tram,30,Sickla station
740004046,Tram,30,Solna station
740004383,Bus,2,Stockholm Sveaplan
740004383,Bus,53,Karolinska institutet västra
740004383,Bus,65,Moa Martinsons torg
740004383,Bus,65,Stockholm Kastellholmsbron
740004383,Bus,65,Stockholm Nationalmuseum
740004383,Bus,69,Djurgårdsbrunn
740004383,Bus,69,Stockholm Blockhusudden
740004383,Bus,69,Stockholm C Klarabergsviadukte
740010947,Bus,65,Moa Martinsons torg
740010947,Bus,65,Stockholm Kastellholmsbron
740010947,Bus,65,Stockholm Nationalmuseum
740011060,Bus,75,Ropsten T-bana
740011060,Bus,75,Stockholm Citytermin Kungsbron
740011606,Bus,4,Gullmarsplan T-bana
740011606,Bus,4,Radiohuset
740011606,Bus,57,Motalavägen
740011606,Bus,57,Tekniska Högskolan T-bana
740011606,Bus,67,Frösundavik
740011606,Bus,67,Karlaplan T-bana
740011606,Bus,67,Odenplan T-bana
740011606,Bus,67,Stockholm Blockhusudden
740011606,Bus,67,Stockholm Skansen
740011606,Bus,72,Karolinska sjukhuset norra
740011606,Bus,72,Östhammarsgatan
740011606,Metro,13,Sätra T-bana
740011606,Metro,14,Fruängen T-bana
740011606,Metro,14,Liljeholmen T-bana
740011606,Metro,14,Mörby centrum T-bana
740011606,Metro,14,Tekniska Högskolan T-bana
740011606,Metro,14,Telefonplan T-bana
740012127,Bus,3,Fridhemsplan T-bana
740012127,Bus,3,Karolinska sjukhuset norra
740012127,Bus,3,Slussen T-bana
740012127,Bus,3,Södersjukhuset
740012127,Bus,67,Frösundavik
740012127,Bus,67,Karlaplan T-bana
740012127,Bus,67,Stockholm Blockhusudden
740012127,Bus,72,Karolinska sjukhuset norra
740012127,Bus,72,Östhammarsgatan
740014648,Ferry,80,Nacka strand Sjövägen
740014648,Ferry,80,Stockholm Nybrokajen
740014648,Ferry,80,Stockholm Ropsten brygga
740014648,Ferry,82,Stockholm Allmänna gränd brygg
740014648,Ferry,82,Stockholm Slussen kajen
740015538,Ferry,82,Stockholm Slussen kajen
740015539,Bus,57,Slussen T-bana
740015539,Bus,57,Stockholm Tengdahlsgatan
740015539,Bus,57,Tekniska Högskolan T-bana
740015539,Bus,57,Tullgårdsparken
740018280,Bus,67,Stockholm Blockhusudden
740018280,Tram,7,Stockholm Norrmalmstorg Spårv
740018280,Tram,7,Stockholm Waldemarsudde
740018280,Tram,7,T-Centralen Spårv
740018281,Bus,67,Frösundavik
740018281,Bus,67,Odenplan T-bana
740018281,Bus,67,Stockholm Blockhusudden
740018281,Bus,67,Stockholm Skansen
740018281,Tram,7,Stockholm Norrmalmstorg Spårv
740018281,Tram,7,Stockholm Skansen
740018281,Tram,7,Stockholm Waldemarsudde
740018281,Tram,7,T-Centralen Spårv
740018282,Bus,67,Frösundavik
740018282,Bus,67,Odenplan T-bana
740018282,Bus,67,Stockholm Blockhusudden
740018282,Bus,67,Stockholm Skansen
740018282,Tram,7,Stockholm Norrmalmstorg Spårv
740018282,Tram,7,Stockholm Skansen
740018282,Tram,7,Stockholm Waldemarsudde
740018282,Tram,7,T-Centralen Spårv
740019408,Bus,57,Motalavägen
740019408,Bus,57,Slussen T-bana
740019408,Bus,57,Stockholm Tengdahlsgatan
740019408,Bus,57,Tullgårdsparken
740019408,Bus,69,Djurgårdsbrunn
740019408,Bus,69,Stockholm Blockhusudden
740019408,Bus,69,Stockholm C Klarabergsviadukte
740019408,Bus,76,Ljusterögatan
740019408,Bus,76,Ropsten T-bana
740019408,Bus,76,Slussen T-bana
740019408,Bus,76,Stockholm Frihamnen
740019408,Tram,7,Stockholm Norrmalmstorg Spårv
740019408,Tram,7,Stockholm Skansen
740019408,Tram,7,Stockholm Waldemarsudde
740019408,Tram,7,T-Centralen Spårv
740020691,Ferry,84,Stockholm Strömkajen
740020691,Ferry,84,Ålstäket brygga
740020741,Bus,4,Gullmarsplan T-bana
740020741,Bus,4,Radiohuset
740020741,Bus,57,Motalavägen
740020741,Bus,57,Tekniska Högskolan T-bana
740020741,Bus,72,Karolinska sjukhuset norra
740020741,Bus,72,Östhammarsgatan
740020741,Bus,75,Ropsten T-bana
740020741,Bus,75,Stockholm Citytermin Kungsbron
740020750,Local train / Roslagsbanan,27,Frösunda station
740020750,Local train / Roslagsbanan,27,Kårsta station
740020750,Local train / Roslagsbanan,27,Lindholmen station
740020750,Local train / Roslagsbanan,27,Ormsta station
740020750,Local train / Roslagsbanan,27,Stockholm Östra station
740020750,Local train / Roslagsbanan,27S,Kårsta station
740020750,Local train / Roslagsbanan,27S,Lindholmen station
740020750,Local train / Roslagsbanan,27S,Stockholm Östra station
740020750,Local train / Roslagsbanan,27V,Stockholm Östra station
740020750,Local train / Roslagsbanan,28,Stockholm Östra station
740020750,Local train / Roslagsbanan,28,Åkersberga station
740020750,Local train / Roslagsbanan,28,Österskär station
740020750,Local train / Roslagsbanan,28S,Stockholm Östra station
740020750,Local train / Roslagsbanan,28S,Österskär station
740020750,Local train / Roslagsbanan,28V,Stockholm Östra station
740020750,Local train / Roslagsbanan,28V,Österskär station
740020750,Local train / Roslagsbanan,29,Näsbypark station
740020750,Local train / Roslagsbanan,29,Stockholm Östra station
740020757,Bus,75,Ropsten T-bana
740020757,Bus,75,Stockholm Citytermin Kungsbron
740020757,Bus,76,Karlaplan T-bana
740020757,Bus,76,Ljusterögatan
740020757,Bus,76,Ropsten T-bana
740020757,Bus,76,Slussen T-bana
740020757,Metro,13,Alby T-bana
740020757,Metro,13,Axelsberg T-bana
740020757,Metro,13,Norsborg T-bana
740020757,Metro,13,Ropsten T-bana
740020757,Metro,13,Sätra T-bana
740020757,Tram,21,Gåshaga brygga station
740020757,Tram,21,Käppala station
740020757,Tram,21,Lidingö Aga station
740020757,Tram,21,Ropsten T-bana
740021647,Metro,13,Sätra T-bana
740021647,Metro,14,Fruängen T-bana
740021647,Metro,14,Liljeholmen T-bana
740021647,Metro,14,Mörby centrum T-bana
740021647,Metro,14,Tekniska Högskolan T-bana
740021647,Metro,14,Telefonplan T-bana
740021649,Bus,1,Essingetorget
740021649,Bus,1,Stockholm Frihamnen
740021649,Metro,13,Alby T-bana
740021649,Metro,13,Axelsberg T-bana
740021649,Metro,13,Norsborg T-bana
740021649,Metro,13,Ropsten T-bana
740021649,Metro,13,Sätra T-bana
740021650,Bus,67,Frösundavik
740021650,Bus,67,Karlaplan T-bana
740021650,Bus,67,Odenplan T-bana
740021650,Bus,67,Stockholm Blockhusudden
740021650,Bus,67,Stockholm Skansen
740021650,Bus,69,Djurgårdsbrunn
740021650,Bus,69,Karlaplan T-bana
740021650,Bus,69,Stockholm Blockhusudden
740021650,Bus,76,Karlaplan T-bana
740021650,Bus,76,Ropsten T-bana
740021650,Metro,13,Alby T-bana
740021650,Metro,13,Axelsberg T-bana
740021650,Metro,13,Norsborg T-bana
740021650,Metro,13,Ropsten T-bana
740021650,Metro,13,Sätra T-bana
740021651,Metro,13,Alby T-bana
740021651,Metro,13,Axelsberg T-bana
740021651,Metro,13,Norsborg T-bana
740021651,Metro,13,Ropsten T-bana
740021651,Metro,13,Sätra T-bana
740021651,Metro,14,Fruängen T-bana
740021651,Metro,14,Liljeholmen T-bana
740021651,Metro,14,Mörby centrum T-bana
740021651,Metro,14,Tekniska Högskolan T-bana
740021651,Metro,14,Telefonplan T-bana
740021653,Metro,13,Alby T-bana
740021653,Metro,13,Axelsberg T-bana
740021653,Metro,13,Norsborg T-bana
740021653,Metro,13,Ropsten T-bana
740021653,Metro,13,Sätra T-bana
740021653,Metro,14,Fruängen T-bana
740021653,Metro,14,Liljeholmen T-bana
740021653,Metro,14,Mörby centrum T-bana
740021653,Metro,14,Tekniska Högskolan T-bana
740021653,Metro,14,Telefonplan T-bana
740021653,Metro,17,Alvik T-bana
740021653,Metro,17,Hässelby Strand T-bana
740021653,Metro,17,Odenplan T-bana
740021653,Metro,17,Skarpnäck T-bana
740021653,Metro,17,Vällingby T-bana
740021653,Metro,17,Åkeshov T-bana
740021653,Metro,18,Alvik T-bana
740021653,Metro,18,Farsta Strand T-bana
740021653,Metro,18,Hässelby Strand T-bana
740021653,Metro,18,Hökarängen T-bana
740021653,Metro,18,Odenplan T-bana
740021653,Metro,18,Vällingby T-bana
740021653,Metro,18,Åkeshov T-bana
740021653,Metro,19,Alvik T-bana
740021653,Metro,19,Gullmarsplan T-bana
740021653,Metro,19,Hagsätra T-bana
740021653,Metro,19,Hässelby Strand T-bana
740021653,Metro,19,Högdalen T-bana
740021653,Metro,19,Odenplan T-bana
740021653,Metro,19,Rådmansgatan T-bana
740021653,Metro,19,Vällingby T-bana
740021653,Metro,19,Åkeshov T-bana
740021654,Metro,17,Alvik T-bana
740021654,Metro,17,Hässelby Strand T-bana
740021654,Metro,17,Odenplan T-bana
740021654,Metro,17,Skarpnäck T-bana
740021654,Metro,17,Vällingby T-bana
740021654,Metro,17,Åkeshov T-bana
740021654,Metro,18,Alvik T-bana
740021654,Metro,18,Farsta Strand T-bana
740021654,Metro,18,Hässelby Strand T-bana
740021654,Metro,18,Hökarängen T-bana
740021654,Metro,18,Odenplan T-bana
740021654,Metro,18,Vällingby T-bana
740021654,Metro,18,Åkeshov T-bana
740021654,Metro,19,Alvik T-bana
740021654,Metro,19,Gullmarsplan T-bana
740021654,Metro,19,Hagsätra T-bana
740021654,Metro,19,Hässelby Strand T-bana
740021654,Metro,19,Högdalen T-bana
740021654,Metro,19,Odenplan T-bana
740021654,Metro,19,Rådmansgatan T-bana
740021654,Metro,19,Vällingby T-bana
740021654,Metro,19,Åkeshov T-bana
740021655,Bus,3,Gullmarsplan T-bana
740021655,Bus,3,Karolinska sjukhuset norra
740021655,Bus,3,Ljusterögatan
740021655,Bus,3,Stockholm Glasbruksgatan
740021655,Bus,3,Södersjukhuset
740021655,Bus,4,Gullmarsplan T-bana
740021655,Bus,4,Radiohuset
740021655,Bus,55,Finnberget
740021655,Bus,55,Henriksdalsberget
740021655,Bus,55,Tanto
740021655,Bus,57,Motalavägen
740021655,Bus,57,Stockholm Tengdahlsgatan
740021655,Bus,57,Tullgårdsparken
740021655,Bus,66,Hornstull T-bana
740021655,Bus,66,Stockholm Reimersholme
740021655,Bus,66,Stockholm Tengdahlsgatan
740021655,Bus,74,Fridhemsplan T-bana
740021655,Bus,74,Moa Martinsons torg
740021655,Bus,74,Sickla udde
740021655,Bus,74,Södersjukhuset
740021655,Metro,17,Alvik T-bana
740021655,Metro,17,Hässelby Strand T-bana
740021655,Metro,17,Odenplan T-bana
740021655,Metro,17,Skarpnäck T-bana
740021655,Metro,17,Vällingby T-bana
740021655,Metro,17,Åkeshov T-bana
740021655,Metro,18,Alvik T-bana
740021655,Metro,18,Farsta Strand T-bana
740021655,Metro,18,Hässelby Strand T-bana
740021655,Metro,18,Hökarängen T-bana
740021655,Metro,18,Odenplan T-bana
740021655,Metro,18,Vällingby T-bana
740021655,Metro,18,Åkeshov T-bana
740021655,Metro,19,Alvik T-bana
740021655,Metro,19,Gullmarsplan T-bana
740021655,Metro,19,Hagsätra T-bana
740021655,Metro,19,Hässelby Strand T-bana
740021655,Metro,19,Högdalen T-bana
740021655,Metro,19,Odenplan T-bana
740021655,Metro,19,Rådmansgatan T-bana
740021655,Metro,19,Vällingby T-bana
740021655,Metro,19,Åkeshov T-bana
740021656,Metro,13,Alby T-bana
740021656,Metro,13,Axelsberg T-bana
740021656,Metro,13,Norsborg T-bana
740021656,Metro,13,Ropsten T-bana
740021656,Metro,13,Sätra T-bana
740021656,Metro,14,Fruängen T-bana
740021656,Metro,14,Liljeholmen T-bana
740021656,Metro,14,Mörby centrum T-bana
740021656,Metro,14,Tekniska Högskolan T-bana
740021656,Metro,14,Telefonplan T-bana
740021657,Bus,4,Gullmarsplan T-bana
740021657,Bus,4,Radiohuset
740021657,Bus,66,Hornstull T-bana
740021657,Bus,66,Stockholm Reimersholme
740021657,Bus,66,Stockholm Tengdahlsgatan
740021657,Bus,74,Fridhemsplan T-bana
740021657,Bus,74,Moa Martinsons torg
740021657,Bus,74,Sickla udde
740021657,Metro,13,Alby T-bana
740021657,Metro,13,Axelsberg T-bana
740021657,Metro,13,Norsborg T-bana
740021657,Metro,13,Ropsten T-bana
740021657,Metro,13,Sätra T-bana
740021657,Metro,14,Fruängen T-bana
740021657,Metro,14,Liljeholmen T-bana
740021657,Metro,14,Mörby centrum T-bana
740021657,Metro,14,Tekniska Högskolan T-bana
740021657,Metro,14,Telefonplan T-bana
740021658,Bus,4,Gullmarsplan T-bana
740021658,Bus,4,Radiohuset
740021658,Bus,54,Fridhemsplan T-bana
740021658,Bus,54,Hornstull T-bana
740021658,Bus,54,Stockholm Reimersholme
740021658,Bus,66,Hornstull T-bana
740021658,Bus,66,Stockholm Reimersholme
740021658,Bus,66,Stockholm Tengdahlsgatan
740021658,Bus,74,Fridhemsplan T-bana
740021658,Bus,74,Moa Martinsons torg
740021658,Bus,74,Sickla udde
740021658,Metro,13,Alby T-bana
740021658,Metro,13,Axelsberg T-bana
740021658,Metro,13,Norsborg T-bana
740021658,Metro,13,Ropsten T-bana
740021658,Metro,13,Sätra T-bana
740021658,Metro,14,Fruängen T-bana
740021658,Metro,14,Liljeholmen T-bana
740021658,Metro,14,Mörby centrum T-bana
740021658,Metro,14,Tekniska Högskolan T-bana
740021658,Metro,14,Telefonplan T-bana
740021659,Metro,10,Hjulsta T-bana
740021659,Metro,10,Kungsträdgården T-bana
740021659,Metro,11,Akalla T-bana
740021659,Metro,11,Kungsträdgården T-bana
740021660,Metro,10,Hjulsta T-bana
740021660,Metro,10,Kungsträdgården T-bana
740021660,Metro,10,T-Centralen T-bana
740021660,Metro,11,Akalla T-bana
740021660,Metro,11,Kungsträdgården T-bana
740021660,Metro,11,T-Centralen T-bana
740021661,Bus,1,Essingetorget
740021661,Bus,1,Stockholm Frihamnen
740021661,Bus,3,Fridhemsplan T-bana
740021661,Bus,3,Karolinska sjukhuset norra
740021661,Bus,4,Gullmarsplan T-bana
740021661,Bus,4,Radiohuset
740021661,Bus,54,Fridhemsplan T-bana
740021661,Bus,54,Hornstull T-bana
740021661,Bus,54,Stockholm Reimersholme
740021661,Bus,61,Fredhäll
740021661,Bus,61,Moa Martinsons torg
740021661,Bus,61,Ruddammen
740021661,Bus,74,Fridhemsplan T-bana
740021661,Bus,74,Sickla udde
740021661,Metro,10,Hjulsta T-bana
740021661,Metro,10,Kungsträdgården T-bana
740021661,Metro,10,T-Centralen T-bana
740021661,Metro,11,Akalla T-bana
740021661,Metro,11,Kungsträdgården T-bana
740021661,Metro,11,T-Centralen T-bana
740021661,Metro,17,Alvik T-bana
740021661,Metro,17,Hässelby Strand T-bana
740021661,Metro,17,Skarpnäck T-bana
740021661,Metro,17,Vällingby T-bana
740021661,Metro,17,Åkeshov T-bana
740021661,Metro,18,Alvik T-bana
740021661,Metro,18,Farsta Strand T-bana
740021661,Metro,18,Hässelby Strand T-bana
740021661,Metro,18,Hökarängen T-bana
740021661,Metro,18,Vällingby T-bana
740021661,Metro,18,Åkeshov T-bana
740021661,Metro,19,Alvik T-bana
740021661,Metro,19,Gullmarsplan T-bana
740021661,Metro,19,Hagsätra T-bana
740021661,Metro,19,Hässelby Strand T-bana
740021661,Metro,19,Högdalen T-bana
740021661,Metro,19,S:t Eriksplan T-bana
740021661,Metro,19,Vällingby T-bana
740021661,Metro,19,Åkeshov T-bana
740021662,Metro,10,Hjulsta T-bana
740021662,Metro,10,Kungsträdgården T-bana
740021662,Metro,10,T-Centralen T-bana
740021662,Metro,11,Akalla T-bana
740021662,Metro,11,Kungsträdgården T-bana
740021662,Metro,11,T-Centralen T-bana
740021663,Bus,61,Moa Martinsons torg
740021663,Bus,61,Ruddammen
740021663,Metro,17,Alvik T-bana
740021663,Metro,17,Hässelby Strand T-bana
740021663,Metro,17,Skarpnäck T-bana
740021663,Metro,17,Vällingby T-bana
740021663,Metro,17,Åkeshov T-bana
740021663,Metro,18,Alvik T-bana
740021663,Metro,18,Farsta Strand T-bana
740021663,Metro,18,Hässelby Strand T-bana
740021663,Metro,18,Hökarängen T-bana
740021663,Metro,18,Vällingby T-bana
740021663,Metro,18,Åkeshov T-bana
740021663,Metro,19,Alvik T-bana
740021663,Metro,19,Gullmarsplan T-bana
740021663,Metro,19,Hagsätra T-bana
740021663,Metro,19,Hässelby Strand T-bana
740021663,Metro,19,Högdalen T-bana
740021663,Metro,19,S:t Eriksplan T-bana
740021663,Metro,19,Vällingby T-bana
740021663,Metro,19,Åkeshov T-bana
740021664,Metro,17,Alvik T-bana
740021664,Metro,17,Hässelby Strand T-bana
740021664,Metro,17,Skarpnäck T-bana
740021664,Metro,17,Vällingby T-bana
740021664,Metro,17,Åkeshov T-bana
740021664,Metro,18,Alvik T-bana
740021664,Metro,18,Farsta Strand T-bana
740021664,Metro,18,Hässelby Strand T-bana
740021664,Metro,18,Hökarängen T-bana
740021664,Metro,18,Vällingby T-bana
740021664,Metro,18,Åkeshov T-bana
740021664,Metro,19,Alvik T-bana
740021664,Metro,19,Gullmarsplan T-bana
740021664,Metro,19,Hagsätra T-bana
740021664,Metro,19,Hässelby Strand T-bana
740021664,Metro,19,Högdalen T-bana
740021664,Metro,19,S:t Eriksplan T-bana
740021664,Metro,19,Vällingby T-bana
740021664,Metro,19,Åkeshov T-bana
740021665,Bus,1,Essingetorget
740021665,Bus,1,Stockholm Frihamnen
740021665,Bus,3,Fridhemsplan T-bana
740021665,Bus,3,Karolinska sjukhuset norra
740021665,Bus,3,Slussen T-bana
740021665,Bus,3,Södersjukhuset
740021665,Bus,4,Gullmarsplan T-bana
740021665,Bus,4,Radiohuset
740021665,Bus,61,Fredhäll
740021665,Bus,61,Moa Martinsons torg
740021665,Bus,61,Ruddammen
740021665,Metro,17,Alvik T-bana
740021665,Metro,17,Hässelby Strand T-bana
740021665,Metro,17,Skarpnäck T-bana
740021665,Metro,17,Vällingby T-bana
740021665,Metro,17,Åkeshov T-bana
740021665,Metro,18,Alvik T-bana
740021665,Metro,18,Farsta Strand T-bana
740021665,Metro,18,Hässelby Strand T-bana
740021665,Metro,18,Hökarängen T-bana
740021665,Metro,18,Vällingby T-bana
740021665,Metro,18,Åkeshov T-bana
740021665,Metro,19,Alvik T-bana
740021665,Metro,19,Gullmarsplan T-bana
740021665,Metro,19,Hagsätra T-bana
740021665,Metro,19,Hässelby Strand T-bana
740021665,Metro,19,Högdalen T-bana
740021665,Metro,19,S:t Eriksplan T-bana
740021665,Metro,19,Vällingby T-bana
740021665,Metro,19,Åkeshov T-bana
740021666,Metro,17,Alvik T-bana
740021666,Metro,17,Hässelby Strand T-bana
740021666,Metro,17,Odenplan T-bana
740021666,Metro,17,Skarpnäck T-bana
740021666,Metro,17,Vällingby T-bana
740021666,Metro,17,Åkeshov T-bana
740021666,Metro,18,Alvik T-bana
740021666,Metro,18,Farsta Strand T-bana
740021666,Metro,18,Hässelby Strand T-bana
740021666,Metro,18,Hökarängen T-bana
740021666,Metro,18,Odenplan T-bana
740021666,Metro,18,Vällingby T-bana
740021666,Metro,18,Åkeshov T-bana
740021666,Metro,19,Alvik T-bana
740021666,Metro,19,Gullmarsplan T-bana
740021666,Metro,19,Hagsätra T-bana
740021666,Metro,19,Hässelby Strand T-bana
740021666,Metro,19,Högdalen T-bana
740021666,Metro,19,Odenplan T-bana
740021666,Metro,19,Rådmansgatan T-bana
740021666,Metro,19,Vällingby T-bana
740021666,Metro,19,Åkeshov T-bana
740021667,Bus,1,Essingetorget
740021667,Bus,1,Stockholm Frihamnen
740021667,Bus,75,Ropsten T-bana
740021667,Bus,75,Stockholm Citytermin Kungsbron
740021667,Metro,17,Alvik T-bana
740021667,Metro,17,Hässelby Strand T-bana
740021667,Metro,17,Odenplan T-bana
740021667,Metro,17,Skarpnäck T-bana
740021667,Metro,17,Vällingby T-bana
740021667,Metro,17,Åkeshov T-bana
740021667,Metro,18,Alvik T-bana
740021667,Metro,18,Farsta Strand T-bana
740021667,Metro,18,Hässelby Strand T-bana
740021667,Metro,18,Hökarängen T-bana
740021667,Metro,18,Odenplan T-bana
740021667,Metro,18,Vällingby T-bana
740021667,Metro,18,Åkeshov T-bana
740021667,Metro,19,Alvik T-bana
740021667,Metro,19,Gullmarsplan T-bana
740021667,Metro,19,Hagsätra T-bana
740021667,Metro,19,Hässelby Strand T-bana
740021667,Metro,19,Högdalen T-bana
740021667,Metro,19,Odenplan T-bana
740021667,Metro,19,Rådmansgatan T-bana
740021667,Metro,19,Vällingby T-bana
740021667,Metro,19,Åkeshov T-bana
740021669,Metro,10,Hjulsta T-bana
740021669,Metro,10,Kungsträdgården T-bana
740021669,Metro,10,T-Centralen T-bana
740021669,Metro,11,Akalla T-bana
740021669,Metro,11,Kungsträdgården T-bana
740021669,Metro,11,T-Centralen T-bana
740021715,Metro,14,Fruängen T-bana
740021715,Metro,14,Mörby centrum T-bana
740021715,Metro,14,Telefonplan T-bana
740021720,Metro,13,Alby T-bana
740021720,Metro,13,Axelsberg T-bana
740021720,Metro,13,Norsborg T-bana
740021720,Metro,13,Ropsten T-bana
740021720,Metro,13,Sätra T-bana
740021720,Metro,14,Tekniska Högskolan T-bana
740023844,Bus,2,Stockholm Barnängen
740023844,Bus,53,Henriksdalsberget
740023844,Bus,53,Slussen T-bana
740024806,Bus,55,Finnberget
740024806,Bus,55,Henriksdalsberget
740024806,Bus,55,Stockholm Ersta sjukhus
740024806,Bus,55,Tanto
740024921,Tram,30,Bällsta bro Spårv
740024921,Tram,30,Johannesfred Spårv
740024921,Tram,30,Sickla station
740024921,Tram,30,Solna station
740024922,Tram,30,Bällsta bro Spårv
740024922,Tram,30,Johannesfred Spårv
740024922,Tram,30,Sickla station
740024922,Tram,30,Solna station
740024923,Tram,30,Bällsta bro Spårv
740024923,Tram,30,Johannesfred Spårv
740024923,Tram,30,Sickla station
740024923,Tram,30,Solna station
740024926,Bus,74,Fridhemsplan T-bana
740024926,Bus,74,Moa Martinsons torg
740024926,Bus,74,Sickla udde
740024926,Bus,74,Södersjukhuset
740024926,Tram,30,Bällsta bro Spårv
740024926,Tram,30,Johannesfred Spårv
740024926,Tram,30,Sickla station
740024926,Tram,30,Solna station
740024927,Bus,53,Stockholm Sickla udde
740024927,Bus,74,Fridhemsplan T-bana
740024927,Bus,74,Moa Martinsons torg
740024927,Bus,74,Södersjukhuset
740024927,Tram,30,Bällsta bro Spårv
740024927,Tram,30,Johannesfred Spårv
740024927,Tram,30,Sickla station
740024927,Tram,30,Solna station
740024928,Bus,74,Fridhemsplan T-bana
740024928,Bus,74,Moa Martinsons torg
740024928,Bus,74,Sickla udde
740024928,Bus,74,Södersjukhuset
740024928,Tram,30,Bällsta bro Spårv
740024928,Tram,30,Johannesfred Spårv
740024928,Tram,30,Sickla station
740024928,Tram,30,Solna station
740024929,Bus,74,Fridhemsplan T-bana
740024929,Bus,74,Moa Martinsons torg
740024929,Bus,74,Sickla udde
740024929,Bus,74,Södersjukhuset
740024929,Tram,30,Bällsta bro Spårv
740024929,Tram,30,Johannesfred Spårv
740024929,Tram,30,Sickla station
740024929,Tram,30,Solna station
740034484,Ferry,80,Stockholm Nybrokajen
740034484,Ferry,80,Stockholm Ropsten brygga
740034743,Ferry,80,Nacka strand Sjövägen
740034743,Ferry,80,Stockholm Nybrokajen
740034743,Ferry,80,Stockholm Ropsten brygga
740034770,Ferry,80,Nacka strand Sjövägen
740034770,Ferry,80,Stockholm Nybrokajen
740034770,Ferry,80,Stockholm Ropsten brygga
740034770,Ferry,80X,Nacka strand Sjövägen
740034770,Ferry,80X,Stockholm Nybrokajen
740037355,Bus,2,Slussen T-bana
